id,target
018288bb774ccc8,0.084455356
018342a42489f2a,0.09212223
0187e123ff60df7,0.41747025
018a9354697b16a,0.22677805
018ddcdd2a258f5,0.07805014
018ded3ec08c637,0.07637732
018ea36687a9d27,0.05524427
019175295f75c0d,0.07972253
0193659b805cc03,0.071965046
01938b548efbae6,0.08348124
0196643df7adaa1,0.074488744
019a6a7f00d8cc1,0.06913918
019e3a0ea7332ef,0.106478125
01a05d794a81e48,0.08278105
01a0c72090ccd41,0.050590515
01a45a5a951fa10,0.6349181
01a54adfdcd7382,0.08412129
01a5ca3088d67f6,0.063050486
01a603ffb3f53e0,0.0572012
01a68a0d3eb9dc2,0.06689352
01a96d836474db1,0.19168027
01aa887409922d2,0.089747936
01af514515d80b5,0.062864654
01b152193ba798b,0.3854183
01b18a05c06aa8a,0.4008306
01b1cbda421f414,0.69426006
01b2b4f99d6eae2,0.0648531
01b2b50c0274725,0.04868334
01b4c4c9efc93e8,0.07786757
01b50a0ad25fc54,0.055100583
01b5b67775e0fd9,0.027926246
01b61c677c6734e,0.06589181
01b9a6b828fa4ab,0.10303272
01b9b751da7066d,0.07514746
01bb4ee7366c8a2,0.5982106
01bd3df298c9ef9,0.2196674
01bd6e743a70bf5,0.05870973
01be0ef239286db,0.7407332
01be3708582d4b7,0.11459642
01c02813a10df1f,0.18150137
01c0cb4da96a165,0.038070664
01c107ac2836a7c,0.085724644
01c1a244ed83bd5,0.077313036
01c2c5626aa157b,0.52935374
01c33022dec7694,0.052711412
01c84b428b045e3,0.12677397
01cccc43bf6c275,0.69411826
01ccfa8a5881551,0.23551993
01cdbfacd5831fe,0.08529596
01d22c4bd65d74d,0.09363723
01d4370ee7c2f22,0.07368616
01d5572e733d1f9,0.5360475
01d947a18192e9b,0.072074726
01d9723d88e4172,0.062846825
01dba6222c14320,0.04746979
01dc3cf72668425,0.042332977
01dcd3a98384f43,0.06670478
01dd54bdb9977dc,0.08204562
01deb435768251c,0.07332429
01df8dcf90c0d12,0.070957065
01dffb0703260e3,0.077507675
01e25e47f657aac,0.1317463
01e382cb289c6b0,0.48384687
01e3a88280043e2,0.056213193
01e4255586a2d2e,0.07065063
01e4e6180cfdc98,0.077284485
01ebbc917864662,0.06933625
01ee5568435941f,0.12503064
01f0b0f601dc025,0.08588462
01f1834cb2c9773,0.43071905
01f1ebbdbb40d1f,0.09217064
01f40e200919c1b,0.038677014
01f4673a975afaa,0.07163966
01f69f412a38a97,0.063702695
01f7d77c7c7d61e,0.07554911
01f8c4a9c45f344,0.076308206
01f8dee26b96467,0.07837528
01f96224388c616,0.08124598
01fb34510df4e94,0.11396182
01fc8248d9b5f5e,0.07445799
01fdb89bad7938c,0.081162706
01fdf6bcd02a6c3,0.7162313
01ff48acd63634a,0.70488185
0200e3e8b512e27,0.080283575
020287a2858b83c,0.03305751
0202bc82cccac02,0.08116236
020523a3bc545a5,0.0740591
0206ab6118e952d,0.042354643
0208cd010ec9d5e,0.07796332
020aa005903770f,0.07226527
020bf34f68d0271,0.06576439
020e8f9f1658b2e,0.44306082
02138a0c4afb1fb,0.06363958
02147bf5674c0ab,0.0633996
0217b255477b921,0.081205525
0218b0f4be4a6e6,0.07624534
0219d1c72022906,0.067222476
02211af6c74241e,0.1050393
0221525cee42744,0.09168169
02218fb1c844408,0.06003464
02244b244889a95,0.0765122
0229d0631b29b98,0.0699202
022ddc2fa2d7e0b,0.7081259
022e53cbc12ae17,0.08497398
022e62b79bce820,0.056263268
022ebfc24ca64f2,0.08537509
022f254f49e8a4d,0.0696919
022fea213e6199e,0.40868306
023040b7f9a5c74,0.049023204
02306f33f0db7d4,0.061594605
023112316902bb6,0.64071846
02335bd9fe12d47,0.617681
0236d1d27c1e42c,0.093929544
0238cfb1839e598,0.5688387
023c54a0133624d,0.07495152
023d854e77306f4,0.089814
023d990fc74fa08,0.103302546
0241292a710749b,0.061497472
02413ad159fc5a9,0.07011503
0242305433b5c18,0.045831494
024445e3f5476a6,0.105939426
024547d04924f4b,0.07023571
0245c2e29b1a1e0,0.071876615
024795b3135ea65,0.05572623
0249ae01921f8de,0.079032324
024b0d7059e4cb6,0.08348259
024b59b5361a847,0.12429989
024b8089ea7a610,0.7081536
024bf3ae4dbea59,0.037149537
024c69499e60544,0.07290844
024c83b7ddbd6bb,0.6798485
024e93d3438eb20,0.20132881
02566c3dd06d4cf,0.07215513
0257e0b800596d5,0.05203346
02581d01d528bd4,0.07498309
0259cd0c161659f,0.0792998
025f29ed8da6d20,0.07502337
025f68d5586ee96,0.06504697
02608d62c15808e,0.08079543
0260c9d2dcc6c87,0.7033481
0264bd44e11a4f4,0.06232817
0264e3bbac2fe3a,0.04964367
026562cd26e79d7,0.06337527
0266d66a13a8e03,0.10351218
0266dc1f9228795,0.07896011
0267a10fb419762,0.063540064
026a594f3210f7d,0.05142866
026b45482dbd5cf,0.09688063
026b5c4a54c6047,0.07076009
026cf224ba3faa5,0.61200005
026e397f223b43a,0.07737026
026ffbfdcab66a3,0.68019843
02771c9f7b2b3d4,0.06499574
027ab53806364d8,0.06951207
027f73b1e4ca8c6,0.08213973
028005ed327177e,0.52041924
0280e6b3b07a602,0.047403947
0281384221be663,0.04655329
028493b32631faa,0.10860509
02861d099e8ac34,0.07550684
028a4009c3b0908,0.047385283
028ae513bb5c0ce,0.07870462
028cf42f665079e,0.07664828
028f3f1bae49b46,0.071581595
028f880b0bdda81,0.09578714
0290c1a9fc6464f,0.3869938
02923bdce7ac037,0.07106552
0293a87332ccd41,0.074917346
02948dd8dafcb27,0.06615867
029609826bf0d52,0.08194691
029e21c905ba202,0.07319896
029e8880692d59c,0.06718978
029f5c6510cad68,0.0542173
02a0114bdc6b249,0.07900791
02a2d1aab7c2cb9,0.07111176
02a4ca1bbfb4ed6,0.09781663
02a60aafb3bd39e,0.059078116
02a6ada20ab30ec,0.65352756
02a73eb489aa716,0.07952167
02ac9fb884bdaa7,0.07701868
02af694a7951615,0.072029606
02afe6264b7a029,0.09980084
02b323254868d1c,0.071765475
02b95093197c165,0.07972517
02b9b51ee867015,0.06706362
02bc73429ab97b1,0.4406031
02bce894b764046,0.43697792
02bec96071b97ab,0.066685446
02c0bb9d0e5ed5b,0.06754664
02c2b96ac1143b7,0.07423731
02c388ce08a4e1d,0.062033914
02c4c140a3bd2bc,0.07987087
02c6da4e6c1c20a,0.43451235
02c7d9c7a201a58,0.069945045
02c9f2906400705,0.07150952
02cc33cbfb7ffdf,0.0762054
02cd58426fd770d,0.077807724
02cfe43c4470dc5,0.1649664
02d0aa5a3657e62,0.6005044
02d0e2726b2fe9d,0.05081009
02d206ceb218aa3,0.06477614
02d234759672533,0.44050437
02d2b32164bbf38,0.07963745
02d32e592ace450,0.6754116
02d38a14d010f44,0.08422467
02d455cf9860a60,0.49478796
02d4bc79bad51f6,0.07673357
02d588431eee2f6,0.07599404
02d6e02d278dacf,0.07459684
02d7860b2a2f506,0.06949352
02de8a461108383,0.05148637
02e028085e550eb,0.07978513
02e11894e1d7cf8,0.088465214
02e2950bf01985b,0.38309062
02e55ba65776890,0.11464825
02e9073bc2c5466,0.09090389
02e9165b8fedb42,0.09594676
02e96b2b7f87dae,0.08846747
02eac8bd2491d8e,0.70200765
02ec3b17fe63994,0.06629423
02f05cff8f21c55,0.52572334
02f0d615816617d,0.11022605
02f3e1dac1fe7dd,0.59204185
02f48396adaa656,0.12091406
02f5cd6c2ab44ef,0.08422604
02f614e420b213b,0.07982421
02f61dd92210355,0.24389671
02f739dcd4efeb5,0.07644198
02f89b5451447dc,0.5425954
02f8efd245329f0,0.06889507
02f97ae6b7f31fd,0.08127001
02fcb9e3d461965,0.06618822
0301bc36d3781ec,0.04668189
030272a033f31b0,0.08682091
03047bd9965b896,0.051473428
03048b320959b80,0.078523636
0305f8d55a80143,0.05620879
030648dbdd62520,0.07437028
030911b2a0c2bb6,0.069488496
030939cd7b3bce1,0.07182102
03114cfdb66293a,0.1297256
0312f3f379939d7,0.08020135
0314012798a29fe,0.06906049
03156c658a6c8bb,0.06523732
031606265d9ff34,0.080245696
031644dd9d3744e,0.08071563
031948fdfa4d58f,0.06282864
031cb8842649412,0.12096223
031d454cec8a9ca,0.07511255
0320fb414f77f7e,0.07334236
03213e4d5d655a6,0.074043155
03230fb54f1e32a,0.05824825
0324d54d6e6dba0,0.05826108
032a50c9409b9a2,0.07277567
032b5ae60ec63e3,0.08179563
032da71712927a3,0.73200995
032e0824a01cef2,0.06628515
032f463609cbfb1,0.078104235
03301ce0e66b49d,0.08538109
033047dc9b33189,0.027622674
033369c36b7eaf0,0.058671705
0333b5d63950eaf,0.051955618
0335a742576614e,0.09607859
0335c84f18577e2,0.058435187
0335cdb8794a8a4,0.302131
0335f1fb359ad89,0.67750984
033744e06c57410,0.07226617
033b1aba67393e1,0.09470969
033c64543533fbd,0.07821829
033ee25bab4650d,0.058783643
0341a2c5571e49e,0.101214826
0344f834bd9b50b,0.07453552
03488247d44c51b,0.074133985
034c34eee1b13b3,0.074160084
034f6978bf80436,0.049729794
0351635339a3e2e,0.080770224
03517f41e4f0179,0.055961885
0352750d5e6c7c2,0.05226148
03529d03dc8f440,0.08089201
0352d67ab5dc499,0.1159238
0353b037e78d2ec,0.7472671
0354d307f32f910,0.03352911
035589158f67613,0.17909655
03588b9281b3f40,0.117558464
0359bd829a69b37,0.07911558
035a951f2e84784,0.2942597
035b0c0acfc02bc,0.060105696
035e033eafaf2ee,0.054595433
0361cbcae5947fe,0.7095501
03626a826215ecd,0.07632797
0363d264e2f39ef,0.16755089
0363db7803d0181,0.66875875
03656ef6848d7f2,0.5739987
03665607d7cea3a,0.75805956
03681315f8450e2,0.02930959
0369a14a7671dcc,0.081492834
036b9954f0e7f2b,0.43682244
036eac4a0937401,0.07354275
0371ea24571513a,0.09939303
03721d0687480f7,0.12752834
037230e1c4a14c6,0.09562363
037541ea20abe13,0.08102553
03761568af72f9f,0.05662874
03785ab452d4e3e,0.07030792
037907142b7721d,0.06898208
03794a67734631f,0.39504826
037c5a944a79bb4,0.04015678
037c785358f034a,0.082669735
0384113de8b9d5e,0.6585578
0384f15f36c5ebc,0.086726315
0384f50481c4ed8,0.083386585
0385e4011520523,0.08096708
0386e1aa8190835,0.6621721
0387a49f8f86f7b,0.07963225
03896a93f35df6b,0.07697959
038d631d3023d0e,0.039024577
038ddda15e343bd,0.08504191
038fa12ecd838bc,0.3270541
03903b3819d8e94,0.085383266
0390d769eef6b10,0.052248664
0390e73d71c858c,0.085788496
03913ed6d81d1a8,0.09152295
039420d127b443e,0.075378284
03944dd954cbc06,0.06917491
03944ef367e234e,0.08153958
0396df2502a79ed,0.07320021
03993615096cb82,0.053034253
03a02e4fd66d39c,0.75294274
03a103e130e6795,0.10137616
03a3bd3e9cf2182,0.6926903
03a5da1be7034e0,0.08530102
03a61cc8d1fc6dd,0.074634105
03a94ef533aae7c,0.08780298
03b06e938cc4fb0,0.07092026
03b57cad856189c,0.08648144
03b5bac97716528,0.5968868
03bb195124daa7a,0.07227237
03bbccfb48008e5,0.06793873
03bbde798e28c36,0.6593064
03bdd96ae3f6b3f,0.36278632
03beda310cd4351,0.27494806
03c16cbd1596981,0.31471384
03c33e9a09d66c9,0.16714323
03c3a8ff091d42f,0.08650588
03c3eef2e35f876,0.028160704
03c66a74ef30882,0.05783623
03c90f5cfdced5a,0.4233242
03c9c7c3b171c7e,0.03019292
03cb3d53dd7fec9,0.072811544
03cdf771613b182,0.14897385
03d009d14e60eb6,0.07306035
03d0d31638006f7,0.065710664
03d353327c3a38c,0.63696367
03d41769d8b378a,0.07950313
03d485cec745bbf,0.06611041
03d560b5d73ab73,0.05899957
03d5d5a68b07d41,0.7587681
03d61c192cd32ff,0.07495298
03d8f09c3c65a7a,0.08025342
03da77d8316fb57,0.7237054
03dd24cd19b65a6,0.75809467
03ddc04c900c714,0.077321105
03de77df27ff793,0.06999888
03dfb15d1eb8bcb,0.09827986
03e0b06f5b60c0b,0.087465
03e5652c6233747,0.063740164
03ef150f3e401e0,0.0868214
03efa23e830fa27,0.054208033
03f3d066f705a96,0.4953448
03f7620232a76d9,0.09391644
03fccccb831ef99,0.09063625
04014ef49ab4328,0.03395214
0401903e98c8c54,0.07845387
040408dd62eec08,0.08011699
040431387663205,0.08987074
0405ceed47230fa,0.7400085
0406c493f368a25,0.06914673
040796ce4efc5cd,0.072948106
0408498449c5501,0.04896316
040b834bab30789,0.053530473
040d9f6744f8cf1,0.06185214
040e1747760c4c5,0.040885873
040f1fd350b66b0,0.08278784
0412f1fe65bad08,0.073994756
0414482c8b044fd,0.0875355
0415ceab98d5757,0.100422695
0417dc51d718ae8,0.7306533
0417e451de3d61f,0.6371659
0418afd4c2d303b,0.090039715
041b2071437b2ad,0.07651626
04215791aff7f03,0.08673695
0423315fe221f90,0.06770365
0425451d9e1ae0e,0.02849404
0426d7cc3afbd79,0.07835992
042745ab5db8417,0.0739224
04285c72ea5930d,0.05681753
0429ebc0537e74e,0.07190111
042b5b58cda5773,0.043348446
042be908d772311,0.0788397
042f97182545354,0.057866707
0431a6260375ae1,0.7717403
0431badabbcdbf4,0.06433249
04326a117e15241,0.08743055
0433002eda93949,0.062468342
04331d84101c61c,0.07885254
04336f46d0699f7,0.07509656
04342a56aeb174b,0.74797565
043595ae0f78bda,0.07316169
04381478d6a2def,0.052064158
043e6e462b59873,0.63684696
043ef453f24f43a,0.084910735
04403fd264012b0,0.064400226
04418954b5b5752,0.06681578
0444ea402daf5db,0.06968762
04450c5810722cb,0.078409925
0445d70f8a82bc2,0.058878057
04460ac5bdcb8e9,0.061875485
044730071859e4e,0.085632406
04478135fe03f40,0.06949982
0447b96db243aeb,0.08646911
0447bdbe268272a,0.09431927
0447dbf7755cec0,0.11337973
04482b8732c1be6,0.04776156
044965e328bdc09,0.52360797
044b9083648ae94,0.05286299
044c2e36125b5e8,0.073016286
044d36176c427d4,0.08124272
044dd478ca719b5,0.09563803
04519ba35782032,0.06960123
0452e32f3a1d058,0.55918217
04534f5f48c6faf,0.065660745
045485d254b0d43,0.06927872
0454df9a95244d7,0.076364145
045547d74a5fd6e,0.11845454
04577b87cc545fa,0.07168536
0457b581bbecad9,0.101771444
045a6dd136ffaa2,0.06046083
045af7248bff8b4,0.22960542
045ca967af90e1d,0.07827653
045df2dcfbb8467,0.0396073
045e2a490ea86b0,0.7348779
045e8bebf362820,0.7682454
045f6f80fe39941,0.06823398
045fe29a90a52e2,0.050599515
0461d2c12e66852,0.7083212
046262081478ca1,0.06657472
0468e48003acf33,0.057748377
0469b8b8a9c78db,0.0489306
046a422d74e7be1,0.0737267
046b6f8981d1cd6,0.07838651
046d9ed666c0847,0.08490941
046ee36a171bdcb,0.12867825
046fa8495acdbbe,0.082209066
04703efeca1da4d,0.056154422
0471e2ff1de345f,0.101153865
0474004ae3ab0c2,0.06847966
04749b261ca900f,0.54417956
04783b61d2ceb04,0.077937834
047864800c38605,0.07862727
04788e69dbf9a10,0.07635829
0479030124f121c,0.7433579
047ba0ce68392d4,0.05608786
047c03829058fe0,0.07757062
047c9e9c4b671a4,0.68842024
047da9314871934,0.6973528
047e067d9ec0a73,0.0927092
0480a46730f00b1,0.3697663
0484128e3296f12,0.08502803
0485a09427a9b27,0.062548645
0489d06f189d039,0.7481338
048a402e1b83921,0.067076504
048b51f6dc2701d,0.16006413
048bc09bb6151b7,0.04796435
048dc534fdc9904,0.15894412
0491d39416be23b,0.52514404
04925c9b0bdc6db,0.06963374
0492a753de95371,0.081201404
0494ce8bc62b8d7,0.7530911
0498e1af29d5a6e,0.49469325
04991404ea867fa,0.09336979
04991f3c8a83d8d,0.07912128
0499842dbef5924,0.30295908
0499b0e1baaf411,0.16437005
049a7ad8def22ee,0.5617266
049a8790790166d,0.07873982
049ad18f51d8f4b,0.0708477
049b63b6a08b792,0.10774863
049b8d934962aac,0.07584224
049c6bb4f4364c2,0.7678449
04a07af0d8edff5,0.07363539
04a2a9a5ae43df5,0.08686961
04a3373f049d27f,0.082428284
04a494e205d3cc4,0.75897926
04a4ce49a08f828,0.09200297
04a6cebba0962bb,0.54788864
04ab2d89f63ac21,0.07641431
04ab384de7c600f,0.07734806
04ae23e7c50bb2c,0.10370606
04b04fa9c130217,0.07905889
04b6d5f5f4be675,0.067935795
04b7d23f986d0c5,0.051852316
04b983aac97be1a,0.028790254
04bf27406485778,0.23875175
04c012cdec722d4,0.12008218
04c125de8fb0172,0.064723946
04c2876bc5543af,0.4196395
04c3408b48de065,0.329785
04c59144eb4489c,0.53665733
04c65beb5f3e6fa,0.05765579
04c72b22da2b6a0,0.08575255
04c75e2304e77c3,0.08244717
04c7eb4f8fda7a2,0.07135596
04c88b0a007c503,0.11825999
04ca38a61385c16,0.6828026
04cb48873d6127e,0.066018835
04d0001c86013e6,0.0788875
04d161f6b1ea130,0.076128796
04d1bf8709245ad,0.07934971
04d458ad9ef3e7a,0.07961288
04d5998607d0574,0.06273501
04d6918c0ecac92,0.07855541
04d86eb06a76d64,0.09398647
04d8ad30677cad5,0.37020403
04daf1dc5c95017,0.6489373
04db033428bf388,0.066177174
04dbf0aecfdc79a,0.0759612
04dd7e0215eeede,0.05316454
04de3f83df34556,0.7643211
04df4c763402cb5,0.07159872
04e11c32629df84,0.08266859
04e1a67556167ab,0.062019154
04e3afabc2fccca,0.08255102
04e52bc284b806b,0.10030262
04e6a69228a12da,0.07230829
04e848bda367da7,0.09890416
04eda7ab4a4a433,0.08199986
04eee2200fc2b1d,0.21445164
04effc53ae079a9,0.047945134
04f0f6c30123ecb,0.060840778
04f12d667c467ef,0.0782939
04f4b03d3ef19e9,0.06953379
04f579edefb534c,0.37648055
04f68141a06ec14,0.087618314
04f6edf0194da86,0.060457304
04f82bf51191e05,0.031407986
04f8cb38ab8fbb8,0.106942624
04fd28f29378e91,0.08167029
04fdcb3c2fb7f2c,0.07011032
04fe6d136d3d56d,0.049218602
05020c6617aafcb,0.53416735
0502cd0dbbe3f70,0.05821005
0505394bce6ccf1,0.08371269
0508586af6ea718,0.06981786
0508c63721b3878,0.07867074
050cc2b6827718b,0.08309409
050d655fc7425d1,0.066338405
050f5fab3c3edcc,0.07397036
05106216490bf23,0.4232184
0512356455bbc1c,0.056758016
05124362c104f43,0.06707364
051296ced3f729e,0.052020982
0517e30225ee42a,0.090211704
0519081350f17ff,0.09015076
05196360847e9bb,0.04090541
051c0d508dc3794,0.08028157
051ce75d81ac4a6,0.7250164
051ddeec75992d9,0.13510603
051ecff88407705,0.76010394
051ed2b27f317cb,0.07236846
051f969abb969e8,0.77033377
05203d6301a050f,0.065354384
052152cd301022b,0.56641614
0527299684a9aa6,0.1292077
0527954742c9e1e,0.20254451
05281225ff25ed7,0.06705189
0528e773b43eec2,0.046769038
052c0240a46db19,0.68376577
052caa6ac02ab06,0.032407038
052ef4e65bb0756,0.39388633
052f2a95ecd2432,0.052195773
052f64b732045f6,0.15596944
052fca3cde0f859,0.08614497
052ff4406ff726f,0.07275777
0531d1e3621f53e,0.07387167
053471e1d8d6c70,0.1792783
05355f44e587c2e,0.060812943
0537bf28678fc30,0.120343834
053bbd4b5f5816c,0.70499295
05400eafdac22b4,0.058995552
0540360959d4ebf,0.06515184
0540efc5f86bbfc,0.052928444
054a31c020aac08,0.06820664
054bb30d5606c1e,0.07822889
054c1b34444870d,0.07501377
054cae70972065f,0.028058963
054d041231d3b9d,0.06682602
054e1f5fe44bd54,0.051025182
054ebad06a92747,0.07759111
0550b0d4ea82357,0.24012925
0550b883d8340b1,0.08534092
0552ca1f87214f2,0.06539344
0556bd695d46fb8,0.07947543
05595581eaff243,0.07971026
055aa6be6374951,0.060653605
055ae1797230f21,0.09833117
055b2c388e7da18,0.27521613
055d0979191e50b,0.045856066
0562180539e0f36,0.073246896
0563bb8774003aa,0.6935098
056455804e20b95,0.06591895
05664b03b855843,0.53604805
056ccad40bcffe6,0.07040545
056e195547f7cf6,0.5397295
057027732901fd5,0.082765475
057153d2f09785c,0.106589474
0576ebba229160e,0.75660026
057732887032bb6,0.08336808
0577a2b43c6e46e,0.07315012
057949426900d30,0.06611921
057ae796f43fe0e,0.09077599
057bf960f95b4f6,0.08810781
057d255e3c53c4d,0.09657714
057d950a8ddf7ac,0.06460638
057e036235af0fb,0.07987512
057e36a7cf48336,0.0686135
0580ec2c9ab2ac7,0.055690058
0581a540a6a293b,0.11553721
0582af84634d139,0.03654264
058325d5db17a35,0.082899064
0584f3adf01cd2c,0.08228101
05889298659b350,0.60357076
058b13c34aa6c33,0.07676384
058d63311331e86,0.028785717
05900d755aadc0e,0.06353005
0592d159def3258,0.089337766
0595171d02ae768,0.077595845
