id,target
0218b0f4be4a6e6,0.07840264
0219d1c72022906,0.07073267
02211af6c74241e,0.12758847
0221525cee42744,0.09705343
02218fb1c844408,0.06183406
02244b244889a95,0.07901432
0229d0631b29b98,0.07196657
022ddc2fa2d7e0b,0.7210776
022e53cbc12ae17,0.0864729
022e62b79bce820,0.05837081
022ebfc24ca64f2,0.08989295
022f254f49e8a4d,0.06647693
022fea213e6199e,0.44381422
023040b7f9a5c74,0.051982924
02306f33f0db7d4,0.06486545
023112316902bb6,0.6528036
02335bd9fe12d47,0.61993027
0236d1d27c1e42c,0.09705353
0238cfb1839e598,0.575094
023c54a0133624d,0.079938166
023d854e77306f4,0.092356674
023d990fc74fa08,0.11266644
0241292a710749b,0.06190446
02413ad159fc5a9,0.07228154
0242305433b5c18,0.0478412
024445e3f5476a6,0.10846759
024547d04924f4b,0.07145329
0245c2e29b1a1e0,0.074219346
024795b3135ea65,0.057847537
0249ae01921f8de,0.08224061
024b0d7059e4cb6,0.08605086
024b59b5361a847,0.11870378
024b8089ea7a610,0.7340293
024bf3ae4dbea59,0.03831961
024c69499e60544,0.07474049
024c83b7ddbd6bb,0.70604634
024e93d3438eb20,0.19101143
02566c3dd06d4cf,0.07584629
0257e0b800596d5,0.054409474
02581d01d528bd4,0.0767892
0259cd0c161659f,0.08363676
025f29ed8da6d20,0.07699283
025f68d5586ee96,0.06745715
02608d62c15808e,0.083235785
0260c9d2dcc6c87,0.7313901
0264bd44e11a4f4,0.064758405
0264e3bbac2fe3a,0.051693
026562cd26e79d7,0.06461931
0266d66a13a8e03,0.11632374
0266dc1f9228795,0.08180853
0267a10fb419762,0.06622958
026a594f3210f7d,0.054474883
026b45482dbd5cf,0.09067089
026b5c4a54c6047,0.073771834
026cf224ba3faa5,0.6474318
026e397f223b43a,0.07856454
026ffbfdcab66a3,0.687501
02771c9f7b2b3d4,0.067883566
027ab53806364d8,0.07160093
027f73b1e4ca8c6,0.08385709
028005ed327177e,0.5459593
0280e6b3b07a602,0.05078143
0281384221be663,0.04781285
028493b32631faa,0.12690979
02861d099e8ac34,0.07903343
028a4009c3b0908,0.04833606
028ae513bb5c0ce,0.08371854
028cf42f665079e,0.07704576
028f3f1bae49b46,0.07606815
028f880b0bdda81,0.09734568
0290c1a9fc6464f,0.37829968
02923bdce7ac037,0.073067546
0293a87332ccd41,0.07956411
02948dd8dafcb27,0.06991953
029609826bf0d52,0.08351554
029e21c905ba202,0.07389535
029e8880692d59c,0.06949943
029f5c6510cad68,0.0571034
02a0114bdc6b249,0.08092855
02a2d1aab7c2cb9,0.07352286
02a4ca1bbfb4ed6,0.09479977
02a60aafb3bd39e,0.06180331
02a6ada20ab30ec,0.6606923
02a73eb489aa716,0.08347702
02ac9fb884bdaa7,0.07967808
02af694a7951615,0.07408921
02afe6264b7a029,0.115688995
02b323254868d1c,0.07441926
02b95093197c165,0.08464377
02b9b51ee867015,0.069048695
02bc73429ab97b1,0.47795358
02bce894b764046,0.48284802
02bec96071b97ab,0.069806814
02c0bb9d0e5ed5b,0.06931474
02c2b96ac1143b7,0.07921255
02c388ce08a4e1d,0.063222304
02c4c140a3bd2bc,0.08381737
02c6da4e6c1c20a,0.45620862
02c7d9c7a201a58,0.07109117
02c9f2906400705,0.07403892
02cc33cbfb7ffdf,0.08221387
02cd58426fd770d,0.08271031
02cfe43c4470dc5,0.14223841
02d0aa5a3657e62,0.618818
02d0e2726b2fe9d,0.05355639
02d206ceb218aa3,0.06975099
02d234759672533,0.47562984
02d2b32164bbf38,0.08534304
02d32e592ace450,0.6840346
02d38a14d010f44,0.08947379
02d455cf9860a60,0.5030038
02d4bc79bad51f6,0.07880868
02d588431eee2f6,0.0771676
02d6e02d278dacf,0.07905409
02d7860b2a2f506,0.07241482
02de8a461108383,0.05305171
02e028085e550eb,0.081217825
02e11894e1d7cf8,0.09174622
02e2950bf01985b,0.47527358
02e55ba65776890,0.13961716
02e9073bc2c5466,0.10122072
02e9165b8fedb42,0.097791955
02e96b2b7f87dae,0.091307834
02eac8bd2491d8e,0.70664895
02ec3b17fe63994,0.067956924
02f05cff8f21c55,0.5410808
02f0d615816617d,0.115694016
02f3e1dac1fe7dd,0.6272241
02f48396adaa656,0.14705414
02f5cd6c2ab44ef,0.08671201
02f614e420b213b,0.08089683
02f61dd92210355,0.25352657
02f739dcd4efeb5,0.07830678
02f89b5451447dc,0.55846995
02f8efd245329f0,0.07060622
02f97ae6b7f31fd,0.082549416
02fcb9e3d461965,0.06916302
0301bc36d3781ec,0.047798343
030272a033f31b0,0.07998445
03047bd9965b896,0.053554274
03048b320959b80,0.082048364
0305f8d55a80143,0.058021642
030648dbdd62520,0.07750383
030911b2a0c2bb6,0.071561985
030939cd7b3bce1,0.07465032
03114cfdb66293a,0.13328956
0312f3f379939d7,0.08091407
0314012798a29fe,0.071071744
03156c658a6c8bb,0.0673218
031606265d9ff34,0.083834626
031644dd9d3744e,0.09148341
031948fdfa4d58f,0.06664519
031cb8842649412,0.14913101
031d454cec8a9ca,0.07738237
0320fb414f77f7e,0.075637035
03213e4d5d655a6,0.075716406
03230fb54f1e32a,0.060659535
0324d54d6e6dba0,0.060000855
032a50c9409b9a2,0.07475685
032b5ae60ec63e3,0.08654479
032da71712927a3,0.739726
032e0824a01cef2,0.069612734
032f463609cbfb1,0.08027418
03301ce0e66b49d,0.087769836
033047dc9b33189,0.028299645
033369c36b7eaf0,0.060498737
0333b5d63950eaf,0.055611502
0335a742576614e,0.09500326
0335c84f18577e2,0.059924386
0335cdb8794a8a4,0.2942377
0335f1fb359ad89,0.6906891
033744e06c57410,0.07379077
033b1aba67393e1,0.10459923
033c64543533fbd,0.083286986
033ee25bab4650d,0.061566856
0341a2c5571e49e,0.1047115
0344f834bd9b50b,0.07601026
03488247d44c51b,0.07668306
034c34eee1b13b3,0.078584306
034f6978bf80436,0.051620625
0351635339a3e2e,0.08164333
03517f41e4f0179,0.058590442
0352750d5e6c7c2,0.054547057
03529d03dc8f440,0.0867716
0352d67ab5dc499,0.14649734
0353b037e78d2ec,0.7514935
0354d307f32f910,0.03454755
035589158f67613,0.18589298
03588b9281b3f40,0.11902329
0359bd829a69b37,0.08097657
035a951f2e84784,0.30849352
035b0c0acfc02bc,0.06292273
035e033eafaf2ee,0.058177717
0361cbcae5947fe,0.7305984
03626a826215ecd,0.07820304
0363d264e2f39ef,0.18306683
0363db7803d0181,0.6719139
03656ef6848d7f2,0.6003005
03665607d7cea3a,0.7532825
03681315f8450e2,0.029963436
0369a14a7671dcc,0.08403425
036b9954f0e7f2b,0.47366753
036eac4a0937401,0.07801908
0371ea24571513a,0.117253676
03721d0687480f7,0.17617571
037230e1c4a14c6,0.09974239
037541ea20abe13,0.087907776
03761568af72f9f,0.059792973
03785ab452d4e3e,0.072497465
037907142b7721d,0.07254141
03794a67734631f,0.39745095
037c5a944a79bb4,0.04180265
037c785358f034a,0.08787902
0384113de8b9d5e,0.6801682
0384f15f36c5ebc,0.084266216
0384f50481c4ed8,0.08603111
0385e4011520523,0.0854294
0386e1aa8190835,0.66018045
0387a49f8f86f7b,0.08269729
03896a93f35df6b,0.07873312
038d631d3023d0e,0.041058376
038ddda15e343bd,0.08788518
038fa12ecd838bc,0.3763361
03903b3819d8e94,0.09010147
0390d769eef6b10,0.05463534
0390e73d71c858c,0.08733138
03913ed6d81d1a8,0.102256335
039420d127b443e,0.078333244
03944dd954cbc06,0.07122373
03944ef367e234e,0.086343154
0396df2502a79ed,0.07504707
03993615096cb82,0.055629726
03a02e4fd66d39c,0.7495511
03a103e130e6795,0.11132137
03a3bd3e9cf2182,0.697414
03a5da1be7034e0,0.088194
03a61cc8d1fc6dd,0.07605575
03a94ef533aae7c,0.091945104
03b06e938cc4fb0,0.07275831
03b57cad856189c,0.08897424
03b5bac97716528,0.6115696
03bb195124daa7a,0.07502182
03bbccfb48008e5,0.07032001
03bbde798e28c36,0.6587886
03bdd96ae3f6b3f,0.38448742
03beda310cd4351,0.3725901
03c16cbd1596981,0.3980587
03c33e9a09d66c9,0.18313049
03c3a8ff091d42f,0.09182981
03c3eef2e35f876,0.028848637
03c66a74ef30882,0.05982487
03c90f5cfdced5a,0.44943008
03c9c7c3b171c7e,0.030263364
03cb3d53dd7fec9,0.07353425
03cdf771613b182,0.15188684
03d009d14e60eb6,0.073568486
03d0d31638006f7,0.07012391
03d353327c3a38c,0.64475423
03d41769d8b378a,0.08378679
03d485cec745bbf,0.06834399
03d560b5d73ab73,0.06244503
03d5d5a68b07d41,0.760327
03d61c192cd32ff,0.07825103
03d8f09c3c65a7a,0.08149783
03da77d8316fb57,0.72880244
03dd24cd19b65a6,0.7575682
03ddc04c900c714,0.079721674
03de77df27ff793,0.07365646
03dfb15d1eb8bcb,0.10398921
03e0b06f5b60c0b,0.0915107
03e5652c6233747,0.06595434
03ef150f3e401e0,0.09015012
03efa23e830fa27,0.054815754
03f3d066f705a96,0.5174841
03f7620232a76d9,0.10651122
03fccccb831ef99,0.09543359
04014ef49ab4328,0.035184637
0401903e98c8c54,0.081058085
040408dd62eec08,0.08234518
040431387663205,0.09378298
0405ceed47230fa,0.73962253
0406c493f368a25,0.07255659
040796ce4efc5cd,0.075634465
0408498449c5501,0.05130215
040b834bab30789,0.055509895
040d9f6744f8cf1,0.061895818
040e1747760c4c5,0.043016993
040f1fd350b66b0,0.08369124
0412f1fe65bad08,0.07607319
0414482c8b044fd,0.08942176
0415ceab98d5757,0.103740245
0417dc51d718ae8,0.7362859
0417e451de3d61f,0.6440422
0418afd4c2d303b,0.09705627
041b2071437b2ad,0.07946626
04215791aff7f03,0.09605485
0423315fe221f90,0.06924906
0425451d9e1ae0e,0.02861628
0426d7cc3afbd79,0.079734296
042745ab5db8417,0.07805229
04285c72ea5930d,0.059026793
0429ebc0537e74e,0.074043594
042b5b58cda5773,0.0453464
042be908d772311,0.08271969
042f97182545354,0.060161464
0431a6260375ae1,0.77193093
0431badabbcdbf4,0.066304654
04326a117e15241,0.09070724
0433002eda93949,0.06547306
04331d84101c61c,0.07897497
04336f46d0699f7,0.07744923
04342a56aeb174b,0.75629234
043595ae0f78bda,0.07575502
04381478d6a2def,0.057273105
043e6e462b59873,0.6373803
043ef453f24f43a,0.09005004
04403fd264012b0,0.06803668
04418954b5b5752,0.068128005
0444ea402daf5db,0.07033485
04450c5810722cb,0.079184845
0445d70f8a82bc2,0.060928714
04460ac5bdcb8e9,0.06386934
044730071859e4e,0.086802974
04478135fe03f40,0.07075308
0447b96db243aeb,0.08841332
0447bdbe268272a,0.09709796
0447dbf7755cec0,0.11031625
04482b8732c1be6,0.050433822
044965e328bdc09,0.52774644
044b9083648ae94,0.05570788
044c2e36125b5e8,0.074822985
044d36176c427d4,0.08300401
044dd478ca719b5,0.10566864
04519ba35782032,0.07272445
0452e32f3a1d058,0.5546558
04534f5f48c6faf,0.06723894
045485d254b0d43,0.07081957
0454df9a95244d7,0.07902237
045547d74a5fd6e,0.14929217
04577b87cc545fa,0.072609454
0457b581bbecad9,0.09754104
045a6dd136ffaa2,0.06290034
045af7248bff8b4,0.26629362
045ca967af90e1d,0.080928385
045df2dcfbb8467,0.04091893
045e2a490ea86b0,0.73431695
045e8bebf362820,0.7666457
045f6f80fe39941,0.07097897
045fe29a90a52e2,0.05273249
0461d2c12e66852,0.72125435
046262081478ca1,0.06998514
0468e48003acf33,0.059298113
0469b8b8a9c78db,0.0508724
046a422d74e7be1,0.07499318
046b6f8981d1cd6,0.08235571
046d9ed666c0847,0.09037571
046ee36a171bdcb,0.12415849
046fa8495acdbbe,0.087538704
04703efeca1da4d,0.058941144
0471e2ff1de345f,0.10525999
0474004ae3ab0c2,0.070571415
04749b261ca900f,0.5623447
04783b61d2ceb04,0.079488486
047864800c38605,0.08491873
04788e69dbf9a10,0.07794865
0479030124f121c,0.7489445
047ba0ce68392d4,0.059406288
047c03829058fe0,0.07667526
047c9e9c4b671a4,0.70258135
047da9314871934,0.710415
047e067d9ec0a73,0.10496742
0480a46730f00b1,0.3762296
0484128e3296f12,0.08381014
0485a09427a9b27,0.06560523
0489d06f189d039,0.7500354
048a402e1b83921,0.07053687
048b51f6dc2701d,0.19892119
048bc09bb6151b7,0.050638735
048dc534fdc9904,0.1900183
0491d39416be23b,0.5649734
04925c9b0bdc6db,0.07263251
0492a753de95371,0.08395
0494ce8bc62b8d7,0.74940056
0498e1af29d5a6e,0.5109172
04991404ea867fa,0.1006906
04991f3c8a83d8d,0.08353745
0499842dbef5924,0.31009245
0499b0e1baaf411,0.19392551
049a7ad8def22ee,0.57784915
049a8790790166d,0.08166219
049ad18f51d8f4b,0.072498515
049b63b6a08b792,0.11276015
049b8d934962aac,0.07695795
049c6bb4f4364c2,0.7672532
04a07af0d8edff5,0.07572509
04a2a9a5ae43df5,0.089745104
04a3373f049d27f,0.08929171
04a494e205d3cc4,0.75889146
04a4ce49a08f828,0.094292074
04a6cebba0962bb,0.5608745
04ab2d89f63ac21,0.07785711
04ab384de7c600f,0.07907762
04ae23e7c50bb2c,0.107277066
04b04fa9c130217,0.08231738
04b6d5f5f4be675,0.06922749
04b7d23f986d0c5,0.055190723
04b983aac97be1a,0.029625371
04bf27406485778,0.21988532
04c012cdec722d4,0.14449611
04c125de8fb0172,0.06672396
04c2876bc5543af,0.4594414
04c3408b48de065,0.33250144
04c59144eb4489c,0.6009025
04c65beb5f3e6fa,0.059949286
04c72b22da2b6a0,0.09322667
04c75e2304e77c3,0.08665416
04c7eb4f8fda7a2,0.07443848
04c88b0a007c503,0.13285282
04ca38a61385c16,0.6723174
04cb48873d6127e,0.06828865
04d0001c86013e6,0.07987553
04d161f6b1ea130,0.080233715
04d1bf8709245ad,0.08061602
04d458ad9ef3e7a,0.08204715
04d5998607d0574,0.06573749
04d6918c0ecac92,0.07971655
04d86eb06a76d64,0.098285586
04d8ad30677cad5,0.46623656
04daf1dc5c95017,0.6523691
04db033428bf388,0.0689075
04dbf0aecfdc79a,0.07944551
04dd7e0215eeede,0.057600446
04de3f83df34556,0.76441866
04df4c763402cb5,0.0751522
04e11c32629df84,0.11443169
04e1a67556167ab,0.06387013
04e3afabc2fccca,0.0852354
04e52bc284b806b,0.11060724
04e6a69228a12da,0.0749609
04e848bda367da7,0.10216749
04eda7ab4a4a433,0.08426734
04eee2200fc2b1d,0.25740364
04effc53ae079a9,0.049866647
04f0f6c30123ecb,0.06334354
04f12d667c467ef,0.08008085
04f4b03d3ef19e9,0.07360079
04f579edefb534c,0.37564775
04f68141a06ec14,0.09039295
04f6edf0194da86,0.06379762
04f82bf51191e05,0.03252338
04f8cb38ab8fbb8,0.11160203
04fd28f29378e91,0.08816288
04fdcb3c2fb7f2c,0.07169598
04fe6d136d3d56d,0.051619966
05020c6617aafcb,0.53800285
0502cd0dbbe3f70,0.061336003
0505394bce6ccf1,0.08696295
0508586af6ea718,0.07149786
0508c63721b3878,0.07508147
050cc2b6827718b,0.10264315
050d655fc7425d1,0.07254927
050f5fab3c3edcc,0.0759487
05106216490bf23,0.51129246
0512356455bbc1c,0.06230191
05124362c104f43,0.07306107
051296ced3f729e,0.05389188
0517e30225ee42a,0.10070225
0519081350f17ff,0.09939561
05196360847e9bb,0.043041103
051c0d508dc3794,0.08549673
051ce75d81ac4a6,0.7204733
051ddeec75992d9,0.15338302
051ecff88407705,0.7617545
051ed2b27f317cb,0.07420545
051f969abb969e8,0.76916754
05203d6301a050f,0.06793608
052152cd301022b,0.5526069
0527299684a9aa6,0.15106934
0527954742c9e1e,0.24413061
05281225ff25ed7,0.06798283
0528e773b43eec2,0.04977107
052c0240a46db19,0.6970937
052caa6ac02ab06,0.03371544
052ef4e65bb0756,0.40419355
052f2a95ecd2432,0.060425498
052f64b732045f6,0.14771268
052fca3cde0f859,0.08062576
052ff4406ff726f,0.07658874
0531d1e3621f53e,0.07619557
053471e1d8d6c70,0.19408515
05355f44e587c2e,0.06292513
0537bf28678fc30,0.114389256
053bbd4b5f5816c,0.7126242
05400eafdac22b4,0.057702802
0540360959d4ebf,0.06780956
0540efc5f86bbfc,0.05539508
054a31c020aac08,0.07075506
054bb30d5606c1e,0.079858735
054c1b34444870d,0.07751159
054cae70972065f,0.028896533
054d041231d3b9d,0.0693813
054e1f5fe44bd54,0.053592425
054ebad06a92747,0.08103342
0550b0d4ea82357,0.29701144
0550b883d8340b1,0.090213165
0552ca1f87214f2,0.06845069
0556bd695d46fb8,0.083040446
05595581eaff243,0.08121734
055aa6be6374951,0.06314523
055ae1797230f21,0.105247
055b2c388e7da18,0.30050498
055d0979191e50b,0.047629155
0562180539e0f36,0.07513558
0563bb8774003aa,0.6994597
056455804e20b95,0.069442935
05664b03b855843,0.5551916
056ccad40bcffe6,0.07233983
056e195547f7cf6,0.56121236
057027732901fd5,0.07464438
057153d2f09785c,0.12145208
0576ebba229160e,0.7555339
057732887032bb6,0.0877479
0577a2b43c6e46e,0.07615335
057949426900d30,0.0682335
057ae796f43fe0e,0.0950978
057bf960f95b4f6,0.08814891
057d255e3c53c4d,0.09830658
057d950a8ddf7ac,0.0704094
057e036235af0fb,0.08394
057e36a7cf48336,0.07133682
0580ec2c9ab2ac7,0.059663363
0581a540a6a293b,0.115186945
0582af84634d139,0.037780017
058325d5db17a35,0.085057855
0584f3adf01cd2c,0.08660708
05889298659b350,0.6209708
058b13c34aa6c33,0.080317505
058d63311331e86,0.029812086
05900d755aadc0e,0.06573367
0592d159def3258,0.09386899
0595171d02ae768,0.08136022
